date,articles_week
2012-01-02,10
2012-01-09,81
2012-01-16,26
2012-01-23,23
2012-01-30,13
2012-02-06,16
2012-02-13,16
2012-02-20,14
2012-02-27,22
2012-03-05,13
2012-03-12,15
2012-03-19,10
2012-03-26,22
2012-04-02,10
2012-04-09,17
2012-04-16,16
2012-04-23,16
2012-04-30,14
2012-05-07,14
2012-05-14,16
2012-05-21,15
2012-05-28,23
2012-06-04,11
2012-06-11,16
2012-06-18,12
2012-06-25,26
2012-07-02,18
2012-07-09,5
2012-07-16,23
2012-07-23,19
2012-07-30,41
2012-08-06,43
2012-08-13,64
2012-08-20,70
2012-08-27,55
2012-09-03,59
2012-09-10,48
2012-09-17,68
2012-09-24,66
2012-10-01,58
2012-10-08,40
2012-10-15,63
2012-10-22,64
2012-10-29,67
2012-11-05,42
2012-11-12,31
2012-11-19,32
2012-11-26,47
2012-12-03,70
2012-12-10,61
2012-12-17,68
2012-12-24,21
2012-12-31,29
2013-01-07,77
2013-01-14,61
2013-01-21,77
2013-01-28,77
2013-02-04,35
2013-02-11,28
2013-02-18,55
2013-02-25,82
2013-03-04,65
2013-03-11,64
2013-03-18,64
2013-03-25,62
2013-04-01,29
2013-04-08,41
2013-04-15,74
2013-04-22,95
2013-04-29,53
2013-05-06,62
2013-05-13,49
2013-05-20,56
2013-05-27,37
2013-06-03,70
2013-06-10,44
2013-06-17,63
2013-06-24,46
2013-07-01,39
2013-07-08,38
2013-07-15,61
2013-07-22,65
2013-07-29,50
2013-08-05,47
2013-08-12,51
2013-08-19,48
2013-08-26,31
2013-09-02,57
2013-09-09,68
2013-09-16,76
2013-09-23,41
2013-09-30,22
2013-10-07,16
2013-10-14,23
2013-10-21,17
2013-10-28,24
2013-11-04,18
2013-11-11,21
2013-11-18,16
2013-11-25,12
2013-12-02,24
2013-12-09,58
2013-12-16,65
2013-12-23,27
2013-12-30,41
2014-01-06,100
2014-01-13,80
2014-01-20,83
2014-01-27,89
2014-02-03,95
2014-02-10,79
2014-02-17,87
2014-02-24,98
2014-03-03,87
2014-03-10,81
2014-03-17,97
2014-03-24,117
2014-03-31,76
2014-04-07,80
2014-04-14,76
2014-04-21,72
2014-04-28,84
2014-05-05,77
2014-05-12,64
2014-05-19,85
2014-05-26,85
2014-06-02,54
2014-06-09,68
2014-06-16,89
2014-06-23,81
2014-06-30,67
2014-07-07,72
2014-07-14,76
2014-07-21,86
2014-07-28,70
2014-08-04,70
2014-08-11,74
2014-08-18,63
2014-08-25,77
2014-09-01,69
2014-09-08,94
2014-09-15,90
2014-09-22,93
2014-09-29,78
2014-10-06,75
2014-10-13,64
2014-10-20,94
2014-10-27,98
2014-11-03,16
